fid,left,top,right,bottom,plot_id,xcoord,ycoord,Number_Burrows,Area_Surveyed,Radius,NN_Elevation,NN_slope,NN_aspect,NN_NDVI,NN_SAVI,Bi_Elevation,Bi_slope,Bi_aspect,Bi_NDVI,Bi_SAVI,col,cor_Radius,WeightedBuff_Elevation,WeightedBuff_slope,WeightedBuff_NDVI,WeightedBuff_SAVI,geometry
803,-700066.4662,7757397.241,-699966.4662,7757297.241,P_803,-700016.4662,7757347.241,15,314,10,533.5644178817515,28.21816063930501,8.144680640360752,0.49852918027938053,902.2411529388576,533.5921203481274,28.132679767788755,8.099363185419573,0.4868808207462131,905.1504348213014,2,8.811536267126758,533.7448240250004,28.2451363978723,0.4915558677315896,903.5319407202009,"c(664761.619604814, 6319146.59513179)"
804,-700066.4662,7757297.241,-699966.4662,7757197.241,P_804,-700016.4662,7757247.241,117,314,10,570.4254586797954,24.456607720376898,13.700728643354857,0.6387191060247722,733.5725641159509,566.1692972483909,25.952376801951605,12.652128807586612,0.6404304160005383,755.3076528969,2,9.102750729003013,569.6657851175294,24.708797689221434,0.6385788448660005,737.3457267598908,"c(664763.782391514, 6319092.1379638)"
805,-700066.4662,7757197.241,-699966.4662,7757097.241,P_805,-700016.4662,7757147.241,78,314,10,591.040689013204,24.197298324639824,12.231996122169248,0.519508802014246,775.8912436882316,585.7433949771762,21.850464910578516,13.163725373236488,0.5151653873089157,762.4427910098443,2,9.121394443125041,585.899783257848,21.863813198460036,0.515135560744437,762.1487967537557,"c(664765.945194511, 6319037.68008319)"
807,-700066.4662,7756997.241,-699966.4662,7756897.241,P_807,-700016.4662,7756947.241,64,314,10,658.636010800958,44.239560403501045,6.902418271611632,0.5818890992386241,578.8878615019298,658.7650188675854,44.97301883258757,19.290496036828927,0.5925093442177665,559.5463704720526,2,7.16429072675818,657.8769195391396,45.12822080125866,0.5895284833537754,568.6796525301149,"c(664770.270849396, 6318928.76218409)"
808,-700066.4662,7756897.241,-699966.4662,7756797.241,P_808,-700016.4662,7756847.241,111,314,10,699.673425932696,10.915439603968851,52.25833978311207,0.628358330247192,706.3981476450892,695.09354840416745,23.597140329206955,96.59595905970717,0.6067494688603887,655.964844420155,2,9.819077211316074,696.7248916372777,20.55922625658424,0.6036782913583207,728.6712320143768,"c(664772.433701284, 6318874.30216558)"
809,-700066.4662,7756797.241,-699966.4662,7756697.241,P_809,-700016.4662,7756747.241,113,314,10,683.4560115306733,35.782510133838166,108.47841656597106,0.5969387717833721,656.8653564494834,688.6024533201221,30.464440277162087,107.40421769301466,0.5888256344056639,690.2511887731334,2,8.112423428926022,687.9813562072957,31.178187577779156,0.5888558769127583,685.3159215837871,"c(664774.596569467, 6318819.84143443)"
820,-700066.4662,7755697.241,-699966.4662,7755597.241,P_820,-700016.4662,7755647.241,129,314,10,544.5645114072122,33.33023565875644,53.678410297963644,0.649320089829764,631.6322896886053,543.6926365425634,33.45832673210931,54.13754666061503,0.6428845575785369,641.712860817058,2,8.355175191862363,544.5380126468663,33.34153207456884,0.6493529739779595,631.5049969902824,"c(664798.389194893, 6318220.72635589)"
824,-700066.4662,7755297.241,-699966.4662,7755197.241,P_824,-700016.4662,7755247.241,65,314,10,602.6304474162115,34.05592542029902,48.91301443512973,0.4113718995776486,756.1956707593786,606.6850461656819,34.26360116511622,48.585703499032185,0.41801728345193845,772.748096740117,2,8.284913591840601,606.6171469294035,34.26304144161334,0.4178344015830008,772.3734654022862,"c(664807.041547439, 6318002.84494652)"
828,-700066.4662,7754897.241,-699966.4662,7754797.241,P_828,-700016.4662,7754847.241,102,314,10,647.9690072070658,41.36372179330774,115.20654004669099,0.5232510121931584,740.8021077372479,646.7352394080017,41.19687408753779,115.33018842000207,0.5241845040761988,737.4107458012234,2,7.50529644819681,647.9690072070658,41.36372179330774,0.5232510121931584,740.8021077372479,"c(664815.694160611, 6317784.95213353)"
829,-700066.4662,7754797.241,-699966.4662,7754697.241,P_829,-700016.4662,7754747.241,65,314,10,623.992363699869,34.644373515200684,111.07317210957488,0.5079703715206396,613.2991292741452,624.3067292038872,34.80007428511707,112.04643289416963,0.5123985461975251,625.6258878780272,2,8.226963472174967,623.0464452635647,34.11590379338952,0.5108327896244874,614.4677184226261,"c(664817.857354624, 6317730.47714843)"
830,-700066.4662,7754697.241,-699966.4662,7754597.241,P_830,-700016.4662,7754647.241,124,314,10,614.2995548568006,27.761424780809776,109.35333168330388,0.44331819482601087,582.2623658663522,613.9198327527979,28.15864084167022,108.39057168072608,0.4753668483464541,589.0081452381871,2,8.848947763152841,613.7715011992117,28.09315725338825,0.4695721597306254,587.5539202889283,"c(664820.020564924, 6317676.00145057)"
831,-700066.4662,7754597.241,-699966.4662,7754497.241,P_831,-700016.4662,7754547.241,68,314,10,608.9241153343875,27.73417451550439,111.43460116854723,0.554301642889314,655.3034881684488,603.1456105261336,28.03089189624743,112.57612530005632,0.5503187154924883,652.5968591695469,2,8.851162096048927,604.5179537312591,27.85312944131006,0.5373904363923131,654.5403640634281,"c(664822.183791511, 6317621.52503995)"
832,-700066.4662,7754497.241,-699966.4662,7754397.241,P_832,-700016.4662,7754447.241,76,314,10,586.6186460826009,25.673082142868143,110.6338779801457,0.6391605881603125,680.3063315644333,589.9532090982764,26.38122266232937,111.37032572562865,0.6443623914131804,674.1694496960804,2,9.012806571810508,590.3061160097257,26.71243470976374,0.6477325790436759,671.965004707226,"c(664824.347034384, 6317567.04791657)"
843,-699966.4662,7757697.241,-699866.4662,7757597.241,P_843,-699916.4662,7757647.241,31,314,10,472.57498717922175,23.29678485083884,13.91104840804421,0.5277522920084031,795.8443660566019,468.2917770808434,23.058841948431105,10.309589152919148,0.5228957814715112,798.4769077220649,2,9.184685759087047,470.09722770695515,23.311336932754624,0.5229538192756219,792.7563317251462,"c(664809.694941859, 6319312.12977533)"
846,-699966.4662,7757397.241,-699866.4662,7757297.241,P_846,-699916.4662,7757347.241,52,314,10,529.8511756166818,20.928292157970937,16.910350968323794,0.604988673815059,898.8941314596708,528.8407385024404,20.415975320960996,15.977723715557785,0.5890596727126248,916.6722410237201,2,9.340282063110335,529.6982040266188,20.78317490094028,0.600887489697402,904.3172281299553,"c(664816.185354864, 6319148.76259638)"
847,-699966.4662,7757297.241,-699866.4662,7757197.241,P_847,-699916.4662,7757247.241,77,314,10,557.8756028201502,27.824685877144496,28.84854695091501,0.6128294349308719,800.6937632119481,552.0077457497264,27.033652882382054,27.24323194054402,0.6263205544563691,816.5640431222074,2,8.843799505112234,555.0829111337438,27.472149415607106,0.6222778258780527,803.1830731342025,"c(664818.348858472, 6319094.30544484)"
848,-699966.4662,7757197.241,-699866.4662,7757097.241,P_848,-699916.4662,7757147.241,92,314,10,571.2953295089404,26.093319380788678,31.61686608745302,0.5892872497486322,792.2407904034127,575.2074769129861,26.152827699633864,31.622332374956937,0.6333705044424945,742.5572494214248,2,8.980788660358854,574.5320812734924,26.17882496397665,0.6288801296524836,747.4130028529876,"c(664820.512378384, 6319039.84758067)"
849,-699966.4662,7757097.241,-699866.4662,7756997.241,P_849,-699916.4662,7757047.241,123,314,10,597.3283125976071,27.29684542596021,30.541973191708987,0.6360897105110559,661.8432650175754,597.4877117028624,29.68996060566313,28.540230677313836,0.655065980698072,620.3859357742049,2,8.886424834992585,594.5361706498848,27.459272922758956,0.6593709091942368,637.9149115522446,"c(664822.675914599, 6318985.38900388)"
850,-699966.4662,7756997.241,-699866.4662,7756897.241,P_850,-699916.4662,7756947.241,141,314,10,636.9645878175887,37.31989986626116,35.455952469949075,0.6884096280130759,374.2165443847966,638.6517001918086,39.05550513187515,32.514174693903335,0.6867025407660104,392.93066446240016,2,7.952629620876741,639.5679378372517,38.95586960028466,0.6882721289992464,386.2504446415654,"c(664824.839467115, 6318930.92971446)"
863,-699966.4662,7755697.241,-699866.4662,7755597.241,P_863,-699916.4662,7755647.241,78,314,10,514.6550397886284,28.104151083515703,45.30542802196195,0.5550390598349155,734.6310529991792,512.0190680751513,25.802839702243084,45.59265071066214,0.5356790556638391,765.5942983073592,2,8.820927388564888,513.3227673033316,27.026403433549135,0.5436508627806693,746.3165911315161,"c(664852.967133137, 6318222.89410002)"
869,-699966.4662,7755097.241,-699866.4662,7754997.241,P_869,-699916.4662,7755047.241,89,314,10,619.8053192359909,27.871332929394512,66.78368268696202,0.6098046366126959,616.8393343758361,621.0748988505813,28.049981462210308,73.01328510923285,0.6224928129196962,632.3100944298757,2,8.839996410157568,620.9556033810952,28.03419188794083,0.6212248903908896,630.0173174786271,"c(664865.950061783, 6317896.06780826)"
871,-699966.4662,7754897.241,-699866.4662,7754797.241,P_871,-699916.4662,7754847.241,93,314,10,613.0364052866319,30.66471808358177,116.79403750351547,0.5795389491441333,684.896048732484,610.6743953555974,30.140738069862213,115.57023070652708,0.5724265671727117,687.2124611614076,2,8.601664935335663,610.9446270209523,30.202030051499797,0.5745700363197912,685.7200922018947,"c(664870.277835019, 6317787.12000917)"
885,-699866.4662,7757697.241,-699766.4662,7757597.241,P_885,-699816.4662,7757647.241,11,314,10,468.97448190225833,19.706098627346066,11.128484076366052,0.4500800807912858,746.4417226437002,465.6341508696222,17.842871825646274,21.51729391815643,0.45413126021151573,751.6698070527782,2,9.414346586795832,466.08414751239764,18.071562764062545,0.453796588594678,750.6394405446424,"c(664864.25852473, 6319314.2979089)"
886,-699866.4662,7757597.241,-699766.4662,7757497.241,P_886,-699816.4662,7757547.241,39,314,10,482.97303077826876,24.15003673508684,12.28249001275121,0.5155149174227387,762.161515395166,487.1876453081103,24.431633304767765,14.043821912983047,0.5269371179425796,757.0718813253081,2,9.124772318371392,484.7505259788856,24.257857393948072,0.5207148402986799,759.8456537048942,"c(664866.42269632, 6319259.84291164)"
887,-699866.4662,7757497.241,-699766.4662,7757397.241,P_887,-699816.4662,7757447.241,112,314,10,511.52442779277385,21.87116797082632,15.925553420600597,0.46117065579359806,752.0559125788507,511.4573535850053,21.872917517963632,16.937999624147334,0.47197462008874524,756.2814523192696,2,9.280238290297312,510.85026917114016,22.42956642591262,0.47600337521884684,743.3956276815569,"c(664868.586884221, 6319205.38720178)"
889,-699866.4662,7757297.241,-699766.4662,7757197.241,P_889,-699816.4662,7757247.241,66,314,10,543.0804991556014,23.12857447628042,25.220036103894167,0.6791829833536047,730.5087860312512,538.9536742586265,20.14477945312182,20.795607133933693,0.6232496357970855,775.0442815273703,2,9.196257170866382,539.9415140389623,20.848904726547545,0.6382830350435886,762.9848079191476,"c(664872.915308949, 6319096.47364422)"
890,-699866.4662,7757197.241,-699766.4662,7757097.241,P_890,-699816.4662,7757147.241,151,314,10,556.106546225798,26.571667951607523,12.736643270000537,0.7050976897746737,658.5988667288021,562.5771838981565,25.628840391103076,16.429525114639542,0.7206425824658825,613.9234848756068,2,8.943755387965938,560.3797858573456,26.092853793074603,0.7141227085348385,633.2521215760815,"c(664875.079545776, 6319042.01579651)"
891,-699866.4662,7757097.241,-699766.4662,7756997.241,P_891,-699816.4662,7757047.241,103,314,10,582.1229828627817,17.28967070994751,21.762782146287275,0.7588835064379776,497.31434444053946,583.6125936637131,20.4057768722636,26.04624635297222,0.7512653957960186,491.4771553649575,2,9.548143947654284,582.6064076254823,18.620997987360823,0.7582759747115702,493.5676014443543,"c(664877.243798911, 6318987.55723617)"
892,-699866.4662,7756997.241,-699766.4662,7756897.241,P_892,-699816.4662,7756947.241,161,314,10,612.4392079734168,35.412273831485884,58.51998458164621,0.6092580477468874,369.24378867518266,611.8873354599224,34.83041237030102,54.24939421018112,0.6289352787316836,368.63635238324173,2,8.150036841255703,613.7778577900838,35.345174242843555,0.6160310256603739,360.5190379500435,"c(664879.408068353, 6318933.0979632)"
927,-699766.4662,7757597.241,-699666.4662,7757497.241,P_927,-699716.4662,7757547.241,27,314,10,474.6161464341575,22.723101907248854,27.91195685441947,0.519306296793479,767.9811540390883,476.3268402952087,22.504402174823035,27.024923388472914,0.5389342704815944,784.9017615902991,2,9.223824154772075,474.23666111524057,22.3421210731293,0.5278203585461684,785.0927044752726,"c(664920.986979595, 6319262.01178)"
928,-699766.4662,7757497.241,-699666.4662,7757397.241,P_928,-699716.4662,7757447.241,66,314,10,498.5856430410928,28.236937103022296,24.26196956513194,0.514831536915642,748.1406831095,496.9421564628488,28.157110463185248,25.648446221447777,0.5080990627424913,743.7138974885726,2,8.809986277272133,496.83998910293406,28.174395706074613,0.5092249942290163,744.2542790449344,"c(664923.151884394, 6319207.5560866)"
930,-699766.4662,7757297.241,-699666.4662,7757197.241,P_930,-699716.4662,7757247.241,9,314,10,536.7506856906452,16.77246356706395,24.24859666718283,0.5730108990745717,830.048171324299,534.5304998472955,14.580975578317496,18.147274020629677,0.5231228702727125,856.610967044548,2,9.57458296058727,534.7923771611861,14.847555132409632,0.5290831086086097,852.5672551258408,"c(664927.481742937, 6319098.64256195)"
931,-699766.4662,7757197.241,-699666.4662,7757097.241,P_931,-699716.4662,7757147.241,83,314,10,548.3093404055601,24.919004950500433,29.886626467528718,0.6868527517977746,667.9784905837922,553.3015421130776,25.5701115210257,30.5470133048079,0.6923248063760833,660.1162517969922,2,9.069043072540403,550.4447854751061,25.262483908815888,0.690752050746605,663.1446706034988,"c(664929.64669668, 6319044.18473069)"
932,-699766.4662,7757097.241,-699666.4662,7756997.241,P_932,-699716.4662,7757047.241,68,314,10,573.5763239220903,25.067395224015005,61.12999259256106,0.7298066575279688,567.7342459385536,574.1757289181008,24.553865483292793,60.77243175487411,0.725860564374685,573.1135731875536,2,9.058100475903089,573.8681334265548,24.689921352229703,0.7319249693279838,562.630964531276,"c(664931.811666736, 6318989.72618681)"
933,-699766.4662,7756997.241,-699666.4662,7756897.241,P_933,-699716.4662,7756947.241,53,314,10,577.4324387969881,28.443917476852594,85.59467847595829,0.5830522247312213,741.7440331920986,576.9248962060649,28.021816925414733,84.76921267276131,0.5882701673187605,746.6653314580622,2,8.792837463627203,577.2096009568221,28.523029779562762,0.582558967482425,740.9550245452596,"c(664933.976653104, 6318935.26693029)"
936,-699766.4662,7756697.241,-699666.4662,7756597.241,P_936,-699716.4662,7756647.241,52,314,10,550.6202510450986,36.950783833117775,136.84038702397066,0.5170838130546411,693.3852144859474,544.6323278696887,37.95037376012766,132.9619181674673,0.501558991582058,668.3204872738415,2,7.99152164916139,546.8922714791845,37.78226500662248,0.505493016383434,673.7499247377818,"c(664940.471710085, 6318771.88488489)"
968,-699666.4662,7757497.241,-699566.4662,7757397.241,P_968,-699616.4662,7757447.241,72,314,10,480.5229887203638,22.653239930529292,41.586131330339484,0.6037793377653017,705.9821288753114,481.61331267338755,23.117266567956094,39.427560079100125,0.573911496722413,708.7007895085653,2,9.22852726741757,481.95748120040423,23.40753012517256,0.5808983113520514,706.1574533173905,"c(664977.716868074, 6319209.72568974)"
969,-699666.4662,7757397.241,-699566.4662,7757297.241,P_969,-699616.4662,7757347.241,62,314,10,509.9836227794623,33.939270209517545,42.72760784125387,0.5373765195872426,654.312444640772,506.85760288990855,32.6112903650197,40.42143527640073,0.5345940112556689,663.5127256076254,2,8.296298147652566,510.44075244170654,33.02273064477243,0.530974273984442,656.6311883554164,"c(664979.882506094, 6319155.26930019)"
1007,-699566.4662,7757397.241,-699466.4662,7757297.241,P_1007,-699516.4662,7757347.241,86,314,10,483.1102331197568,29.847423491900077,60.95874780485604,0.5745963420169222,700.7223062867938,480.43095877361634,27.03819659185119,59.021124799261955,0.5646782918459011,710.6428041563329,2,8.673538127735494,481.5270853489627,28.192595834414213,0.5687243375051894,706.5559321292614,"c(665034.448190179, 6319157.43963815)"
1008,-699566.4662,7757297.241,-699466.4662,7757197.241,P_1008,-699516.4662,7757247.241,53,314,10,492.25194204852113,35.693970723552106,69.53334092961938,0.5509359888764858,738.4821513752263,493.6979321930081,36.8355505945858,74.10931535391488,0.5290531775697523,739.2795774214057,2,8.12144928860434,493.43769149350817,36.38654734679242,0.5386963471045753,739.1655688569841,"c(665036.614561429, 6319102.98255245)"
1009,-699566.4662,7757197.241,-699466.4662,7757097.241,P_1009,-699516.4662,7757147.241,51,314,10,502.66054659958303,40.11524537398975,85.68311912763653,0.5186071246872797,776.9530596281713,498.9929637404468,40.882982745089194,85.87971499067129,0.5151263508379003,770.257505998827,2,7.647499841568815,500.16845408571237,40.57510713815818,0.506879650506582,773.6075318591488,"c(665038.780949004, 6319048.52475412)"
1010,-699566.4662,7757097.241,-699466.4662,7756997.241,P_1010,-699516.4662,7757047.241,49,314,10,507.4305716435448,40.56477423706189,81.16992957838677,0.5993427305187355,718.4227347953555,501.46013020858817,41.7601561880531,81.91358566717592,0.5966142218381943,719.0681421255143,2,7.596712634099577,502.55308224684825,41.60686382203268,0.5974227461902584,716.3073873151566,"c(665040.947352902, 6318994.06624317)"
1085,-699366.4662,7755797.241,-699266.4662,7755697.241,P_1085,-699316.4662,7755747.241,56,314,10,469.6486508307309,20.327563676853355,23.127315090022297,0.3036807620746317,723.9993808152676,463.4194101438933,24.874868623741037,28.91457750652148,0.35378483079210676,704.7678121443448,2,9.377219233551969,465.9970080254379,23.77809417567869,0.34044526153590254,703.0697403613407,"c(665178.266350029, 6318290.38410728)"
1127,-699166.4662,7755697.241,-699066.4662,7755597.241,P_1127,-699116.4662,7755647.241,69,314,10,429.4729028040995,43.84944139740723,33.355523639865496,0.5362137000565997,691.215903006165,438.54218442825936,44.69651351798764,30.383923173474273,0.5280758866039471,646.8484876263147,2,7.21162698607402,431.23758234203683,44.02707462374033,0.5355004339751387,682.5909523526577,"c(665289.590045505, 6318240.26191671)"
1153,-698966.4662,7755397.241,-698866.4662,7755297.241,P_1153,-698916.4662,7755347.241,27,314,10,519.2752903430679,40.97193202937682,20.28064044736089,0.5607711421266242,615.3086712451593,528.5609697148528,32.358954707146616,16.837676978722246,0.5310881597805615,514.4897554027361,2,7.550308788661262,527.2304827546524,33.73702606224121,0.5357962353364403,523.8263286376606,"c(665405.258509782, 6318081.2016107)"
1160,-698866.4662,7755497.241,-698766.4662,7755397.241,P_1160,-698816.4662,7755447.241,42,314,10,462.7561557186578,44.36620953206023,27.787551691053796,0.49550285257988014,808.2910945084689,455.87022725083557,40.02603893967297,29.55929694013417,0.4827572870346413,775.7714927526852,2,7.148851852565542,459.7008957345546,42.410214762717374,0.48900283543105644,793.5434886616632,"c(665457.66671707, 6318137.84781819)"
1162,-698866.4662,7755297.241,-698766.4662,7755197.241,P_1162,-698816.4662,7755247.241,77,314,10,545.2573173247108,22.521078241443373,17.281599559199417,0.5489100624114629,608.4131752160743,546.217962067901,22.638835387246342,22.81614406137586,0.504681879628455,589.2112037903034,2,9.23738686610962,544.8834821498717,24.15905517952178,0.5305362494973445,590.1856341104867,"c(665462.010134339, 6318028.90608333)"
1166,-698766.4662,7755597.241,-698666.4662,7755497.241,P_1166,-698716.4662,7755547.241,80,314,10,416.6001835555534,24.97435697438719,22.71266166019243,0.5057722701514725,793.3702631553539,413.53094877185686,24.774513719849214,20.49372655792142,0.5047021465918466,789.3238599633604,2,9.064968412731547,416.3712043750843,24.843098239256634,0.5057203600859567,791.4177871952983,"c(665510.073490149, 6318194.49399841)"
1170,-698766.4662,7755197.241,-698666.4662,7755097.241,P_1170,-698716.4662,7755147.241,99,314,10,521.5161337388081,29.015599859942718,96.8356907719605,0.47585900885360244,657.9040311369565,525.4683556150042,30.813073133098708,94.43651451715911,0.5057685041323735,647.1666834797222,2,8.744876761319354,525.0182188223798,30.673002974685932,0.49288765278086255,660.3465394400166,"c(665518.763192766, 6317976.6105947)"
1175,-698666.4662,7755397.241,-698566.4662,7755297.241,P_1175,-698616.4662,7755347.241,75,314,10,461.84509132546293,39.802289784491656,24.18671079663632,0.500232285083591,707.2858284102296,470.1889374053783,39.43288315759328,24.819147681072742,0.5317176158302523,654.4441045334411,2,7.682579414576739,463.7618910100065,40.586460747481304,0.5036078412315541,699.4871658974968,"c(665568.998183407, 6318087.73085534)"
1176,-698666.4662,7755297.241,-698566.4662,7755197.241,P_1176,-698616.4662,7755247.241,75,314,10,497.68466428179994,26.830318444568558,60.774314418618474,0.5585527461941442,606.2797803761591,499.1933104010161,25.9749050160838,60.54863017747581,0.5573326197776726,598.593659759041,2,8.923471086348846,498.92554678735075,26.15718424806261,0.5570584681020068,598.9550168357027,"c(665571.171334264, 6318033.25966456)"
1177,-698666.4662,7755197.241,-698566.4662,7755097.241,P_1177,-698616.9658521164,7755147.938105513,78,314,10,499.275233435632,23.792729494633235,103.47590792786995,0.5296131367948639,682.2234248190409,500.5150142496303,23.367364493208363,98.64978260288697,0.5465966973656594,673.6965382402715,2,9.150108680637972,500.08752725336103,23.763818215334894,0.5328614510140108,676.6328778046475,"c(665573.056635564, 6317979.15661012)"
1181,-698566.4662,7755397.241,-698466.4662,7755297.241,P_1181,-698516.4662,7755347.241,60,314,10,440.3916868447476,26.701846539051957,36.63497701774592,0.4583037990518042,654.7075859497004,443.658174278101,28.41051663634051,39.04095811470463,0.47007956748498353,652.1598257126062,2,8.933569071275262,441.06179673872896,27.45024273158707,0.4555703105463463,657.1444634604517,"c(665623.57804153, 6318089.90870714)"
1182,-698566.4662,7755297.241,-698466.4662,7755197.241,P_1182,-698516.4662,7755247.241,95,314,10,465.5400401997499,32.22434908283632,56.36170414809752,0.6018453587848801,658.1625769307592,465.10068742057445,32.22863452609003,55.914931374655424,0.5991755159354133,654.7216221090748,2,8.459666324042919,465.60794324989877,32.24936305499823,0.6020505249266452,657.6421115706424,"c(665625.751909412, 6318035.43753287)"
1183,-698566.4662,7755197.241,-698466.4662,7755097.241,P_1183,-698517.8928196357,7755153.786040567,68,314,10,475.13974872996147,26.86622868838884,104.2783561491167,0.5430998931842448,802.5660125810696,474.8987332513089,27.579379669301108,91.9613957080031,0.5654678307098981,768.3308842864889,2,8.920640490060602,475.02225038594116,27.434604459224822,0.5606006414077268,775.9446515342703,"c(665627.004844911, 6317984.4997996)"
1375,-703766.4662,7754997.241,-703666.4662,7754897.241,P_1375,-703716.4662,7754947.241,89,314,10,627.1206916697724,15.228980020178307,12.085409559476552,0.6745551526899023,288.0480380223445,624.984867718595,20.95261673004851,131.9639697025437,0.6673741690913767,300.7930764732581,3,9.648837565981745,627.844220412062,18.069303317910872,0.6760414532810276,294.6685788041723,"c(662793.950030035, 6317759.72069778)"
1386,-703666.4662,7754997.241,-703566.4662,7754897.241,P_1386,-703616.4662,7754947.241,143,314,10,629.1929407679262,37.047845614566675,353.97234547952564,0.7432523051542133,348.43314534933637,622.8828989830256,37.88476066319063,184.22169485141077,0.7132365887482544,353.5898478262405,3,7.981326778853477,629.8259134169118,35.76596038183119,0.7378838334985547,341.90844586403176,"c(662848.53359304, 6317761.8619738)"
1396,-703566.4662,7754997.241,-703466.4662,7754897.241,P_1396,-703516.4662,7754947.241,82,157,5,633.2695269908675,43.811785202560316,25.461322218833132,0.7109448851325859,445.3347172467387,622.6588280697424,45.82768570856239,20.65627657953489,0.6884980463943969,515.3637022710053,3,3.6080892274741343,633.2695269908675,43.811785202560316,0.7109448851325859,445.3347172467387,"c(662903.117139775, 6317764.00396827)"
1397,-703566.4662,7754897.241,-703466.4662,7754797.241,P_1397,-703516.4662,7754847.241,188,314,10,644.4888531453298,11.191226146274188,69.87558266870896,0.7495909180604678,307.77860762463285,640.6613228173569,14.570324381541125,136.72725377198586,0.6773272087835617,407.04706505333047,3,9.809848874656975,640.6990592735356,14.574524385865985,0.678558655205558,405.54871573927113,"c(662905.255221382, 6317709.52912407)"
1398,-703566.4662,7754797.241,-703466.4662,7754697.241,P_1398,-703516.4662,7754747.241,89,314,10,625.9224397798039,29.823194359988687,217.90355024968113,0.6575545393770019,655.262754588509,622.4394769388513,31.875055209013293,217.68312561787144,0.6470089352037631,660.6137800650137,3,8.675641982908212,625.9467882411465,29.86064352000937,0.6576797212135389,651.5875822615402,"c(662907.393319087, 6317655.05356713)"
1409,-703466.4662,7754797.241,-703366.4662,7754697.241,P_1409,-703416.4662,7754747.241,69,314,10,644.4588167337315,20.5302612608476,233.07144358831155,0.652501867810033,444.6599568833858,644.0491145961935,21.617661227981028,230.06562387838443,0.6500070781439906,454.1613120972239,3,9.364870935605602,646.054164626916,18.80085100066701,0.642905761226332,427.2012633619396,"c(662961.978283603, 6317657.19631255)"
1429,-703266.4662,7754897.241,-703166.4662,7754797.241,P_1429,-703216.4662,7754847.241,110,314,10,623.2247195826556,35.23925586533384,359.9240642474457,0.5178852469770743,903.3263534163143,629.2754620431776,33.76090776498653,327.5766432958213,0.5624710403050877,784.9244907329166,3,8.16749767372028,624.2930780615114,35.4584094891634,0.5453904494484425,849.6511481184208,"c(663069.00791499, 6317715.95946698)"
1440,-703166.4662,7754797.241,-703066.4662,7754697.241,P_1440,-703116.4662,7754747.241,48,157,5,653.0583203235952,27.640981472917062,37.602298594229985,0.4516033545305915,587.7489961280962,652.3384191797186,28.0497108021511,37.8827002583032,0.4537005058990796,594.24750700479,3,4.429359873447585,653.0583203235952,27.640981472917062,0.4516033545305915,587.7489961280962,"c(663125.733079445, 6317663.62885963)"
1450,-703066.4662,7754797.241,-702966.4662,7754697.241,P_1450,-703016.4662,7754747.241,109,314,10,625.6868326545207,34.853147283407,56.07005743766884,0.4737713277312606,755.1498153140114,621.7913763754119,34.32746371492089,55.33785403283864,0.4681242203191828,762.5711143264867,3,8.206194648381327,623.529552980781,34.385070678017,0.47011419028545226,755.1893218456898,"c(663180.317978807, 6317665.77447892)"
1466,-702966.4662,7754597.241,-702866.4662,7754497.241,P_1466,-702916.4662,7754547.241,61,314,10,616.9745052131784,29.470362305462576,77.86175364000862,0.52490857660813,634.5200508857528,618.4809067598092,30.427487351456747,88.37633084255651,0.47768789457127314,617.9582340132735,3,8.706102980569288,618.1334505485733,29.868139658094982,0.4919929094180124,621.6865394187905,"c(663239.187710043, 6317558.9677597)"
